@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute raw-1 numeric
@attribute raw-2 numeric
@attribute raw-3 numeric
@attribute raw-4 numeric
@attribute raw-5 numeric
@attribute raw-6 numeric
@attribute raw-7 numeric
@attribute raw-8 numeric
@attribute raw-9 numeric
@attribute raw-10 numeric
@attribute raw-11 numeric
@attribute raw-12 numeric
@attribute raw-13 numeric
@attribute raw-14 numeric
@attribute raw-15 numeric
@attribute raw-16 numeric
@attribute raw-17 numeric
@attribute raw-18 numeric
@attribute raw-19 numeric
@attribute raw-20 numeric
@attribute raw-21 numeric
@attribute raw-22 numeric
@attribute raw-23 numeric
@attribute raw-24 numeric
@attribute raw-25 numeric
@attribute raw-26 numeric
@attribute raw-27 numeric
@attribute raw-28 numeric
@attribute raw-29 numeric
@attribute raw-30 numeric
@attribute raw-31 numeric
@attribute raw-32 numeric
@attribute raw-33 numeric
@attribute raw-34 numeric
@attribute raw-35 numeric
@attribute raw-36 numeric
@attribute raw-37 numeric
@attribute raw-38 numeric
@attribute raw-39 numeric
@attribute raw-40 numeric
@attribute raw-41 numeric
@attribute raw-42 numeric
@attribute raw-43 numeric
@attribute raw-44 numeric
@attribute raw-45 numeric
@attribute raw-46 numeric
@attribute raw-47 numeric
@attribute raw-48 numeric
@attribute raw-49 numeric
@attribute raw-50 numeric
@attribute raw-51 numeric
@attribute raw-52 numeric
@attribute raw-53 numeric
@attribute raw-54 numeric
@attribute raw-55 numeric
@attribute raw-56 numeric
@attribute raw-57 numeric
@attribute raw-58 numeric
@attribute raw-59 numeric
@attribute raw-60 numeric
@attribute raw-61 numeric
@attribute raw-62 numeric
@attribute raw-63 numeric
@attribute raw-64 numeric
@attribute raw-65 numeric
@attribute raw-66 numeric
@attribute raw-67 numeric
@attribute raw-68 numeric
@attribute raw-69 numeric
@attribute raw-70 numeric
@attribute raw-71 numeric
@attribute raw-72 numeric
@attribute raw-73 numeric
@attribute raw-74 numeric
@attribute raw-75 numeric
@attribute raw-76 numeric
@attribute raw-77 numeric
@attribute raw-78 numeric
@attribute raw-79 numeric
@attribute raw-80 numeric
@attribute raw-81 numeric
@attribute raw-82 numeric
@attribute raw-83 numeric
@attribute raw-84 numeric
@attribute raw-85 numeric
@attribute raw-86 numeric
@attribute raw-87 numeric
@attribute raw-88 numeric
@attribute raw-89 numeric
@attribute raw-90 numeric
@attribute raw-91 numeric
@attribute raw-92 numeric
@attribute raw-93 numeric
@attribute raw-94 numeric
@attribute raw-95 numeric
@attribute raw-96 numeric
@attribute raw-97 numeric
@attribute raw-98 numeric
@attribute raw-99 numeric
@attribute raw-100 numeric
@attribute raw-101 numeric
@attribute raw-102 numeric
@attribute raw-103 numeric
@attribute raw-104 numeric
@attribute raw-105 numeric
@attribute raw-106 numeric
@attribute raw-107 numeric
@attribute raw-108 numeric
@attribute raw-109 numeric
@attribute raw-110 numeric
@attribute raw-111 numeric
@attribute raw-112 numeric
@attribute raw-113 numeric
@attribute raw-114 numeric
@attribute raw-115 numeric
@attribute raw-116 numeric
@attribute raw-117 numeric
@attribute raw-118 numeric
@attribute raw-119 numeric
@attribute raw-120 numeric
@attribute raw-121 numeric
@attribute raw-122 numeric
@attribute raw-123 numeric
@attribute raw-124 numeric
@attribute raw-125 numeric
@attribute raw-126 numeric
@attribute raw-127 numeric
@attribute raw-128 numeric
@attribute raw-129 numeric
@attribute raw-130 numeric
@attribute raw-131 numeric
@attribute raw-132 numeric
@attribute outputs-1 {0,1,2,3,4}

@data
134,'2024/07/04 11:53:49:329',3,254.384796,181.07196,259.207886,208.033768,266.046722,234.504868,274.548065,261.574554,287.181183,288.690857,305.254181,312.717926,327.277557,332.398743,352.359436,347.191437,380.190125,352.375763,406.959625,345.480316,429.879456,328.777222,449.178314,307.169586,463.576508,281.169678,472.029388,252.243713,477.438965,223.447479,481.851166,195.344818,483.832581,166.949387,273.678223,134.966827,287.176483,121.806847,305.912445,115.596786,325.996704,116.050484,345.420929,121.180435,400.395203,118.111496,418.089966,110.503807,436.972382,107.447205,455.344727,110.542976,469.662781,120.920166,375.734741,166.413879,377.55127,188.601257,379.397308,210.706741,381.10556,232.559525,359.839111,245.610107,369.796844,248.507858,380.139679,249.512131,389.913086,247.63353,399.145508,243.865982,300.552734,169.569946,312.713043,158.066742,329.631378,158.55159,341.929047,170.48703,328.497131,176.363205,313.732117,176.97464,407.291962,166.745514,418.550812,153.36261,435.220215,151.025009,448.237701,161.193665,436.101288,170.12442,421.37738,171.136108,336.489929,282.744873,350.155121,275.759827,364.608002,270.126831,380.138336,272.275055,394.517029,268.988281,408.282837,273.575287,420.83902,279.457214,409.324219,290.049316,394.904755,296.549408,379.766113,299.346375,364.171936,297.553741,349.049591,292.205963,363.530212,281.528137,380.092987,282.95343,395.082336,280.396362,394.71582,280.956024,379.449036,282.713409,363.143921,282.123291,3
135,'2024/07/04 11:53:49:364',3,253.928085,180.954224,258.691528,208.100845,265.507996,234.765366,274.067474,262.004761,286.75946,289.219421,304.920959,313.230652,327.039063,332.790436,352.206055,347.408478,380.080414,352.540009,406.768524,345.588257,429.64035,328.951538,448.848663,307.384125,463.175537,281.435547,471.746857,252.680679,477.318298,224.110382,481.796783,196.249832,483.779877,168.083359,273.553284,134.952026,287.144714,121.672859,305.981293,115.326729,326.193298,115.789276,345.728607,121.058556,400.531189,118.43438,418.204132,110.915237,437.060883,108.025688,455.345886,111.324356,469.549438,121.801811,375.910797,166.17659,377.628601,188.457748,379.369751,210.654984,380.980652,232.607162,359.753235,245.569778,369.693695,248.39061,380.001587,249.373093,389.70813,247.603302,398.902313,243.988235,300.78244,170.698593,313.170654,160.00325,329.86853,160.37233,342.366302,171.277771,328.806549,176.689301,314.083313,177.357635,407.00589,167.95845,418.600861,155.746765,435.040497,153.674683,448.08374,163.167603,435.722168,171.228195,421.075165,172.031921,336.423584,282.658508,349.922485,275.582947,364.314575,269.88028,379.830231,272.030762,394.182037,268.851074,407.823914,273.620361,420.111603,279.775909,408.692871,290.145782,394.462982,296.555084,379.476501,299.313171,363.947693,297.444092,348.960785,292.034119,362.957031,281.416534,379.791748,282.799713,395.049957,280.37149,394.721436,280.983093,379.211609,282.773163,362.616394,282.062347,3
136,'2024/07/04 11:53:49:397',3,254.165222,180.967667,258.98645,207.901093,265.834686,234.318375,274.388,261.375824,286.998871,288.590851,305.014618,312.834656,327.07428,332.625214,352.296112,347.383362,380.265472,352.509979,406.948608,345.539551,429.812805,328.837189,449.094635,307.262665,463.401031,281.189484,471.760651,252.158768,477.166595,223.253052,481.582092,195.053818,483.572205,166.542862,273.401184,136.113831,286.867462,122.73539,305.626282,116.220886,325.815887,116.514275,345.361084,121.603607,400.042999,118.108063,417.830597,110.328331,436.833191,107.227852,455.304535,110.446129,469.72525,120.920647,375.326202,166.364334,377.173004,188.63295,379.059998,210.816513,380.813568,232.75119,359.679565,245.535278,369.53183,248.371445,379.7677,249.327652,389.479706,247.455704,398.666046,243.709045,301.399109,171.268127,313.355377,161.076599,329.40686,161.252014,341.645966,171.265106,328.570923,176.474899,314.368164,177.272873,407.347321,167.109222,418.660675,155.50148,434.551086,153.450104,447.371368,162.238663,435.321686,169.879761,421.097198,170.778397,336.610107,282.843933,350.072632,275.737823,364.430511,269.99118,379.959015,272.040039,394.320526,268.745117,408.043091,273.3508,420.481659,279.250549,408.995056,289.81839,394.735809,296.442139,379.650696,299.350433,364.102295,297.56131,349.104218,292.205597,363.224182,281.551453,379.940918,282.809174,395.064667,280.285187,394.679504,280.908173,379.28598,282.847168,362.814911,282.217194,3
137,'2024/07/04 11:53:49:435',3,254.094238,181.094177,258.958496,208.202118,265.844299,234.823151,274.390106,262.050598,287.019226,289.304443,305.156219,313.340942,327.28775,332.890991,352.454041,347.481293,380.293793,352.529846,407.015289,345.42453,429.874786,328.598633,449.058411,306.858124,463.316315,280.740356,471.712372,251.835541,477.071014,223.180893,481.36438,195.270706,483.201935,167.070297,272.968964,135.498337,286.386444,122.152794,305.133942,115.74398,325.295532,116.129143,344.811066,121.285004,399.724548,118.341255,417.364166,110.752777,436.202759,107.754799,454.499664,110.953964,468.705414,121.392418,375.271149,166.622177,377.052429,188.765747,378.855988,210.827896,380.528809,232.639389,359.479675,245.711761,369.415466,248.523041,379.717407,249.486725,389.421478,247.639313,398.598999,243.943649,300.430634,170.537674,312.585144,159.385895,329.33551,159.782913,341.697662,171.223572,328.293396,176.96524,313.613098,177.624237,406.485413,167.560089,417.779846,154.710358,434.259674,152.440323,447.224335,162.277054,435.085815,170.879761,420.479584,171.833725,336.179932,282.80191,349.738525,275.759308,364.134735,270.035614,379.669464,272.138702,394.069214,268.85611,407.811371,273.50058,420.283875,279.476135,408.851501,290.005096,394.537323,296.514404,379.467377,299.353363,363.882111,297.558929,348.787842,292.207306,363.041687,281.502838,379.68927,282.866394,394.810516,280.317596,394.499634,280.96936,379.118225,282.803528,362.700653,282.191406,3
138,'2024/07/04 11:53:49:463',3,253.412964,180.23381,258.237579,207.231232,265.119324,233.699265,273.803101,260.91684,286.610687,288.398041,304.859436,312.810638,327.083374,332.641937,352.3703,347.453888,380.3302,352.751251,406.895111,345.50824,429.715576,328.675598,448.944427,306.927307,463.190216,280.600128,471.584442,251.422501,477.035828,222.598877,481.438446,194.637589,483.381012,166.351135,273.087433,135.921326,286.496368,122.639717,305.191742,116.112015,325.352631,116.430962,344.879364,121.588585,399.828003,118.472656,417.542816,110.738831,436.452118,107.698196,454.781647,110.95211,469.059174,121.312302,375.174194,166.776321,376.989624,188.990234,378.837433,211.124802,380.558838,233.001358,359.465332,245.529541,369.320282,248.342789,379.538605,249.332657,389.216003,247.449631,398.386902,243.738724,301.33316,171.933273,313.253296,162.25621,329.029724,162.369308,341.246521,171.713654,328.264984,176.736847,314.226898,177.558167,407.268921,167.795609,418.63031,156.961105,434.227631,155.07666,446.887726,163.431671,434.861115,170.592026,420.833679,171.378693,336.250397,282.792725,349.602844,275.643005,363.978943,269.835449,379.615082,271.943481,394.087463,268.628357,407.821289,273.347443,420.131134,279.392151,408.626404,289.85968,394.403137,296.437622,379.380005,299.406738,363.817566,297.511993,348.827576,292.115662,362.770691,281.432281,379.615051,282.78067,394.886414,280.196014,394.529053,280.978088,379.025146,283.059265,362.423737,282.239868,3
139,'2024/07/04 11:53:49:497',3,253.889984,180.56752,258.844086,207.778366,265.803528,234.502441,274.312469,261.744446,286.85614,288.897186,304.84491,312.888702,326.801453,332.59137,351.853821,347.37854,379.711456,352.397766,406.627258,345.409454,429.552948,328.476379,448.731781,306.619263,463.042664,280.540466,471.487366,251.687088,476.859161,222.960693,481.219543,194.880051,483.15155,166.507355,272.287048,134.804535,285.837463,121.681419,304.606018,115.555359,324.69104,116.046654,344.118073,121.175377,399.461304,118.209396,417.089508,110.704353,435.90332,107.665749,454.24707,110.672356,468.597748,120.961647,374.740631,165.834244,376.510895,188.172623,378.298096,210.421387,379.950043,232.414581,358.819305,245.321121,368.81546,248.226807,379.198822,249.220398,388.99176,247.345963,398.228333,243.559402,298.828064,168.626328,311.215393,156.94812,328.423828,157.436584,340.934784,169.663376,327.231689,175.49469,312.210876,176.099411,406.086487,166.043381,417.456848,152.409241,434.393616,150.021713,447.652161,160.368881,435.332764,169.359497,420.38562,170.380966,335.736572,282.387909,349.317596,275.416046,363.709259,269.856354,379.126251,272.016083,393.443512,268.714447,407.206848,273.214264,419.763489,279.123688,408.426697,289.878265,394.080383,296.516602,378.923279,299.34314,363.299438,297.535217,348.217529,292.033264,362.467743,281.187592,379.136078,282.589417,394.333221,280.028412,394.042358,280.791077,378.570129,282.608551,362.124084,281.986145,3
140,'2024/07/04 11:53:49:532',3,254.077103,182.74472,259.130432,209.900192,266.183105,236.589661,274.782684,263.701691,287.348663,290.555298,305.348297,314.106384,327.303894,333.289093,352.306915,347.553558,380.006561,352.250031,406.802704,345.272034,429.598358,328.490265,448.635864,306.832245,462.809967,280.999054,471.252777,252.482605,476.6586,224.043198,480.957275,196.187836,482.781219,168.058502,271.860352,135.639221,285.440277,122.010902,304.410797,115.497368,324.78714,115.871933,344.497589,121.093231,398.438171,118.310768,416.191254,110.6418,435.19873,107.604813,453.721375,110.799232,468.183502,121.3862,374.682587,165.72905,376.437653,187.988525,378.205139,210.154678,379.843964,232.089096,359.104218,245.246994,368.98584,247.980804,379.230621,248.859161,388.858276,247.098236,397.954926,243.47908,299.527405,170.39917,311.963745,159.168259,328.987183,159.515701,341.655792,171.039963,327.931183,176.633408,312.991455,177.340332,405.379791,167.461472,416.880859,154.530197,433.612274,152.249054,446.873627,162.139786,434.476013,170.619263,419.638855,171.553162,335.734711,282.387482,349.274292,275.256042,363.643005,269.52066,379.099854,271.500275,393.471191,268.335236,407.227325,272.985687,419.733246,279.073212,408.400482,289.65506,394.129761,296.239136,379.001556,299.041687,363.36911,297.299316,348.298309,291.870667,362.266113,281.001007,379.159119,282.169495,394.605225,279.782745,394.355957,280.633667,378.636902,282.426331,361.923828,281.904114,3
141,'2024/07/04 11:53:49:560',3,253.828415,183.484818,258.974884,210.357437,266.108643,236.73082,274.812225,263.602631,287.484772,290.381073,305.485138,314.034271,327.411957,333.333313,352.439972,347.656403,380.150177,352.35556,406.829987,345.304291,429.522583,328.456238,448.576385,306.817963,462.757874,280.913635,471.154541,252.215546,476.569122,223.567291,480.935547,195.526215,482.845093,167.191116,272.027588,136.434235,285.390015,122.812294,304.128204,116.093117,324.349823,116.210045,343.972534,121.130096,398.695709,117.667778,416.43103,109.92717,435.405701,106.829102,453.896545,110.00322,468.408691,120.46904,374.382263,165.660965,376.220825,187.875351,378.087433,209.996063,379.820068,231.880936,358.980835,244.920639,368.841003,247.714951,379.08609,248.619354,388.776489,246.746201,397.924286,242.98909,300.315308,170.859741,312.303375,160.447266,328.493042,160.537888,340.865631,170.731552,327.690552,175.979675,313.385529,176.841324,406.419464,166.425476,417.688141,154.613358,433.676086,152.528687,446.581604,161.490814,434.505707,169.156494,420.224091,170.071945,335.951721,282.500427,349.378723,275.270294,363.719757,269.456879,379.219879,271.372711,393.60965,268.123138,407.392151,272.727234,419.883453,278.726593,408.433655,289.256592,394.193024,295.877563,379.088959,298.786377,363.520599,297.094482,348.493408,291.812378,362.522339,280.961945,379.271423,282.051636,394.524963,279.603638,394.17215,280.436249,378.671295,282.387207,362.138275,281.859161,3
142,'2024/07/04 11:53:49:595',3,254.161453,184.814819,259.341156,211.631088,266.507721,237.968567,275.20871,264.729126,287.801117,291.250458,305.697296,314.547272,327.487518,333.493408,352.304047,347.552094,379.763428,352.146179,406.458313,345.17691,429.180481,328.486084,448.228516,306.98938,462.442688,281.286743,470.925415,252.851913,476.353699,224.440277,480.636017,196.593567,482.431519,168.471786,271.827148,136.331558,285.240753,122.677246,304.02771,116.008591,324.273987,116.223915,343.891144,121.304802,397.625153,118.061386,415.287292,110.282913,434.227448,107.174232,452.709564,110.327446,467.244415,120.794098,374.062408,166.07312,375.874359,188.091522,377.701813,210.01683,379.396912,231.721268,358.817444,245.059616,368.648712,247.784195,378.852539,248.641144,388.452423,246.829041,397.513672,243.157318,300.000275,171.555008,312.029205,161.043427,328.320374,161.163483,340.748962,171.551514,327.505219,176.878448,313.120117,177.706284,405.430084,167.474731,416.686035,155.533005,432.746155,153.395767,445.681702,162.475754,433.593597,170.285782,419.267365,171.200119,335.670685,282.42334,349.084717,275.195862,363.37323,269.364319,378.808929,271.210571,393.183807,268.061157,406.935577,272.709595,419.418182,278.764282,408.019531,289.222351,393.800659,295.771667,378.720367,298.613831,363.202484,296.93808,348.217407,291.677399,362.160675,280.876709,378.888733,281.911835,394.183746,279.557709,393.887512,280.394318,378.329102,282.251831,361.792114,281.781433,3
143,'2024/07/04 11:53:49:633',3,253.181076,182.453323,258.289337,209.377762,265.414734,235.806824,274.156708,262.781006,286.960541,289.705688,305.11795,313.479584,327.145996,332.931152,352.212402,347.45517,379.967438,352.320129,406.649323,345.161682,429.36734,328.23819,448.418488,306.476349,462.619995,280.456329,470.971161,251.632767,476.2547,222.951385,480.498688,194.9431,482.311035,166.65744,271.597992,135.713516,284.886475,122.334854,303.523407,115.865852,323.597565,116.085052,343.071533,120.996284,398.210785,117.553154,415.824066,109.919472,434.645172,106.811951,452.991882,109.842522,467.346008,120.154045,373.794312,165.723129,375.681854,187.809708,377.595154,209.809753,379.375763,231.56485,358.402252,244.851074,368.35257,247.672668,378.677277,248.608109,388.434082,246.668015,397.638,242.84874,298.740784,169.788559,310.803864,158.300629,327.657715,158.577271,340.09787,170.194046,326.710175,176.097107,311.979218,176.868729,405.55426,165.989578,416.755127,152.768875,433.360107,150.414322,446.442261,160.421677,434.32486,169.192444,419.637787,170.244385,335.425232,282.377686,348.918976,275.215088,363.290558,269.453796,378.80542,271.449677,393.206268,268.103668,407.036346,272.629852,419.625885,278.544464,408.20462,289.185608,393.864746,295.792999,378.741425,298.708435,363.146271,297.020691,348.023499,291.758514,362.293152,280.835419,378.872162,282.093842,393.961975,279.474091,393.639404,280.244446,378.286499,282.169281,361.939453,281.647614,3
144,'2024/07/04 11:53:49:665',3,253.522659,183.146225,258.640442,210.153259,265.771027,236.679886,274.483459,263.683716,287.137329,290.509399,305.163757,314.072693,327.130188,333.199585,352.132996,347.362854,379.764832,352.062836,406.45694,344.95816,429.209076,328.186005,448.223297,306.527527,462.347931,280.618103,470.755463,252.030975,476.133179,223.583298,480.381592,195.774567,482.137939,167.688538,271.375397,136.195816,284.828339,122.460083,303.730225,115.754303,324.111115,115.987511,343.856476,121.120934,397.53595,118.069756,415.2659,110.339111,434.259979,107.289284,452.754547,110.514282,467.204803,121.07357,373.977448,165.644211,375.789459,187.799744,377.616425,209.865906,379.313751,231.702774,358.663086,244.916367,368.510345,247.60997,378.711212,248.471268,388.291779,246.676483,397.35144,243.049271,299.044891,171.322449,311.363892,160.491821,328.098389,160.663116,340.792694,171.431091,327.217621,176.90979,312.460541,177.742432,404.990906,167.556473,416.512482,155.271637,432.986053,153.083969,446.177032,162.502792,433.813202,170.557663,419.135895,171.45491,335.563232,282.362732,348.903687,275.075775,363.170685,269.194611,378.620972,271.11084,392.975311,267.926666,406.672455,272.657257,419.037659,278.838562,407.706879,289.244751,393.548767,295.74527,378.562073,298.585602,363.075562,296.870819,348.115448,291.598907,361.868073,280.733582,378.702667,281.854218,394.07431,279.433319,393.782776,280.213623,378.164703,282.088135,361.540527,281.566071,3
145,'2024/07/04 11:53:49:694',3,253.09761,182.744141,258.29538,209.699127,265.500122,236.149948,274.274109,263.138275,287.006989,290.075409,305.108948,313.870667,327.167572,333.252197,352.325928,347.600922,380.139832,352.292206,406.840485,345.069336,429.562408,328.102997,448.581451,306.288605,462.666534,280.181488,470.887268,251.307007,476.109741,222.567963,480.30954,194.489746,482.064575,166.128677,271.123993,136.57341,284.402252,123.014053,303.071655,116.335274,323.229034,116.435265,342.802765,121.29612,398.137909,117.523949,415.746155,109.817108,434.584503,106.685402,452.951477,109.759132,467.356049,120.100853,373.588715,165.567047,375.512482,187.716431,377.463165,209.776001,379.278381,231.596497,358.516632,244.888199,368.376221,247.603836,378.594543,248.473953,388.229126,246.571777,397.33609,242.829605,298.956329,170.910782,310.985626,160.144943,327.429138,160.223587,339.921509,170.767151,326.650574,176.298004,312.154968,177.19075,405.486328,166.283615,416.76474,154.036545,432.99295,151.811005,446.037537,161.039703,433.914825,169.102463,419.445862,170.100403,335.461548,282.43399,348.907379,275.207001,363.242249,269.374878,378.750244,271.289093,393.123993,267.943939,406.934784,272.464355,419.490814,278.378601,408.076202,288.981781,393.821289,295.637482,378.730164,298.595917,363.154663,296.943512,348.0755,291.715179,362.06424,280.849121,378.845306,281.985443,394.111816,279.382385,393.783966,280.121094,378.249939,282.12146,361.687622,281.643768,3
146,'2024/07/04 11:53:49:726',3,253.427383,183.494873,258.574066,210.49115,265.72525,237.001358,274.448578,264.003937,287.091064,290.84021,305.112762,314.404846,327.085602,333.472778,352.089722,347.556946,379.689789,352.244751,406.342804,345.122314,429.084137,328.377869,448.109253,306.757721,462.235168,280.848236,470.692749,252.288345,476.13681,223.886536,480.442322,196.139709,482.245239,168.105255,271.364532,136.361053,284.865143,122.577103,303.804901,115.785698,324.246582,115.987434,344.055939,121.147743,397.226959,118.226715,415.000031,110.442352,434.05072,107.39315,452.598602,110.643326,467.143768,121.186012,373.96405,165.680069,375.741425,187.841324,377.533783,209.913498,379.2005,231.760574,358.5867,244.876511,368.420197,247.60321,378.617157,248.483871,388.200745,246.682129,397.258606,243.033951,299.384644,171.911453,311.618225,161.666489,327.966309,161.738739,340.597961,171.717102,327.1763,176.874573,312.676727,177.753983,405.347717,167.832123,416.879608,156.358826,432.982819,154.335083,446.020172,163.199142,433.711029,170.649368,419.288818,171.457275,335.360046,282.364349,348.70694,275.063843,363.018341,269.18335,378.523895,271.07196,392.944122,267.922638,406.686646,272.667267,419.063324,278.883972,407.646606,289.209961,393.46991,295.675812,378.465942,298.520782,362.95462,296.794586,347.977478,291.54306,361.676544,280.751251,378.610413,281.850159,394.096008,279.4534,393.806519,280.244415,378.083466,282.157654,361.349121,281.597992,3
147,'2024/07/04 11:53:49:759',3,253.471848,182.584183,258.707245,209.881409,265.917664,236.712448,274.536804,263.911926,287.087982,290.733673,305.115753,314.185181,327.075745,333.356567,352.076721,347.621552,379.796875,352.123169,406.665344,345.070129,429.408508,328.067383,448.328461,306.217957,462.445038,280.364349,470.82077,251.912369,476.110443,223.520615,480.368988,195.673935,482.176636,167.55249,270.883362,135.074692,284.350311,121.71328,303.107544,115.411568,323.214264,115.76223,342.702881,120.744072,398.685455,117.711754,416.136993,110.37571,434.772766,107.418007,452.96637,110.42057,467.219574,120.712532,373.91748,165.23613,375.675781,187.362091,377.439575,209.389938,379.067322,231.181702,358.24649,244.780487,368.23465,247.59201,378.598206,248.51915,388.298859,246.675888,397.440369,242.94751,297.673767,168.328003,310.028473,156.35762,327.361786,156.766891,339.951416,169.307526,326.213409,175.304413,311.108368,175.944656,405.160034,165.618027,416.406952,151.684082,433.411835,149.237808,446.683105,159.861694,434.423981,169.032364,419.453217,170.075714,334.987732,282.090881,348.653381,275.054138,363.046356,269.41861,378.431427,271.444519,392.733002,268.192535,406.534332,272.687073,419.191315,278.656403,407.904724,289.331299,393.565735,295.891663,378.429688,298.665161,362.778564,296.996918,347.607178,291.634308,361.92627,280.766815,378.529633,282.030151,393.714752,279.531708,393.472992,280.201508,378.019257,281.920502,361.613678,281.490326,3
